AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,parent
239997,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239997,Endeis nodosa,"Hilton, 1942",accepted,,220,Species,239997.0,Endeis nodosa,"Hilton, 1942",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis nodosa Hilton, 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239997 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239997,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134588.0
239552,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239552,Endeis pauciporosa,"Stock, 1970",accepted,,220,Species,239552.0,Endeis pauciporosa,"Stock, 1970",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis pauciporosa Stock, 1970. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239552 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239552,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134588.0
379411,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379411,Endeis picta,"Bamber, 1979",unaccepted,,220,Species,134675.0,Endeis straughani,"Clark, 1970",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis picta Bamber, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379411 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379411,1,0.0,0.0,0.0,,exact,2009-01-03T16:16:18.537Z,134588.0
240218,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240218,Endeis procera,"(Loman, 1908)",accepted,,220,Species,240218.0,Endeis procera,"(Loman, 1908)",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis procera (Loman, 1908). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240218 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240218,1,0.0,0.0,0.0,,exact,2008-12-31T14:27:12.497Z,134588.0
239449,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239449,Endeis raleighi,"Bamber, 1992",accepted,,220,Species,239449.0,Endeis raleighi,"Bamber, 1992",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis raleighi Bamber, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239449 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239449,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134588.0
134674,https://www.marinespecies.org/aphia.php?p=taxdetails&id=134674,Endeis spinosa,"(Montagu, 1808)",accepted,,220,Species,134674.0,Endeis spinosa,"(Montagu, 1808)",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis spinosa (Montagu, 1808). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134674 on 2024-07-24",urn:lsid:marinespecies.org:taxname:134674,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134588.0
134675,https://www.marinespecies.org/aphia.php?p=taxdetails&id=134675,Endeis straughani,"Clark, 1970",accepted,,220,Species,134675.0,Endeis straughani,"Clark, 1970",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis straughani Clark, 1970. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134675 on 2024-07-24",urn:lsid:marinespecies.org:taxname:134675,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134588.0
239847,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239847,Endeis viridis,"Pushkin, 1976",accepted,,220,Species,239847.0,Endeis viridis,"Pushkin, 1976",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis viridis Pushkin, 1976. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239847 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239847,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134588.0
379412,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379412,Endeis vulgaris,"(Dohrn, 1881)",unaccepted,,220,Species,134674.0,Endeis spinosa,"(Montagu, 1808)",134588,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Endeis vulgaris (Dohrn, 1881). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379412 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379412,1,0.0,0.0,0.0,,exact,2009-01-03T16:16:18.537Z,134588.0
379618,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379618,Palaeoendeinae,"Bamber, 2007",accepted,,150,Subfamily,379618.0,Palaeoendeinae,"Bamber, 2007",1565,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Palaeoendeinae Bamber, 2007&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379618 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379618,1,,,,1.0,exact,2009-01-04T09:46:42.403Z,1565.0
379623,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379623,Palaeoendeis,"Charbonnier, Vannier & Riou, 2007",accepted,,180,Genus,379623.0,Palaeoendeis,"Charbonnier, Vannier & Riou, 2007",379618,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Palaeoendeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Palaeoendeis Charbonnier, Vannier & Riou, 2007&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379623 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379623,1,,,,1.0,exact,2009-01-04T09:46:42.403Z,379618.0
379624,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379624,Palaeoendeis elmii,"Charbonnier, Vannier & Riou, 2007",accepted,,220,Species,379624.0,Palaeoendeis elmii,"Charbonnier, Vannier & Riou, 2007",379623,Animalia,Arthropoda,Pycnogonida,Pantopoda,Endeidae,Palaeoendeis,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Palaeoendeis elmii Charbonnier, Vannier & Riou, 2007&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379624 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379624,1,0.0,0.0,0.0,1.0,exact,2009-01-04T09:46:42.403Z,379623.0
14469,https://www.marinespecies.org/aphia.php?p=taxdetails&id=14469,Phoxichilidiidae,"Sars, 1891",accepted,,140,Family,14469.0,Phoxichilidiidae,"Sars, 1891",1702223,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Phoxichilidiidae Sars, 1891. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=14469 on 2024-07-24",urn:lsid:marinespecies.org:taxname:14469,1,,0.0,0.0,,exact,2023-10-08T16:28:42.983Z,1702223.0
134592,https://www.marinespecies.org/aphia.php?p=taxdetails&id=134592,Anoplodactylus,"Wilson, 1878",accepted,,180,Genus,134592.0,Anoplodactylus,"Wilson, 1878",14469,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus Wilson, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134592 on 2024-07-24",urn:lsid:marinespecies.org:taxname:134592,1,,,,,exact,2004-12-21T15:54:05Z,14469.0
239603,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239603,Anoplodactylus aculeatus,"Möbius, 1902",accepted,,220,Species,239603.0,Anoplodactylus aculeatus,"Möbius, 1902",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus aculeatus Möbius, 1902. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239603 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239603,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
239912,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239912,Anoplodactylus allotrius,"Child, 1979",accepted,,220,Species,239912.0,Anoplodactylus allotrius,"Child, 1979",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus allotrius Child, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239912 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239912,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
422936,https://www.marinespecies.org/aphia.php?p=taxdetails&id=422936,Anoplodactylus amora,"Bamber & Costa, 2009",accepted,,220,Species,422936.0,Anoplodactylus amora,"Bamber & Costa, 2009",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus amora Bamber & Costa, 2009. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=422936 on 2024-07-24",urn:lsid:marinespecies.org:taxname:422936,1,0.0,0.0,0.0,0.0,exact,2009-10-11T22:01:19.507Z,134592.0
239945,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239945,Anoplodactylus amoybius,"Bamber, 2004",accepted,,220,Species,239945.0,Anoplodactylus amoybius,"Bamber, 2004",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus amoybius Bamber, 2004. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239945 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239945,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
388652,https://www.marinespecies.org/aphia.php?p=taxdetails&id=388652,Anoplodactylus ampullaceus,"Child, 2004",accepted,,220,Species,388652.0,Anoplodactylus ampullaceus,"Child, 2004",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus ampullaceus Child, 2004. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=388652 on 2024-07-24",urn:lsid:marinespecies.org:taxname:388652,1,0.0,0.0,0.0,,exact,2010-06-12T15:38:59.607Z,134592.0
239952,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239952,Anoplodactylus anarthrus,"Loman, 1908",accepted,,220,Species,239952.0,Anoplodactylus anarthrus,"Loman, 1908",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus anarthrus Loman, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239952 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239952,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
134714,https://www.marinespecies.org/aphia.php?p=taxdetails&id=134714,Anoplodactylus angulatus,"(Dohrn, 1881)",accepted,,220,Species,134714.0,Anoplodactylus angulatus,"(Dohrn, 1881)",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus angulatus (Dohrn, 1881). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134714 on 2024-07-24",urn:lsid:marinespecies.org:taxname:134714,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134592.0
379273,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379273,Anoplodactylus angulirostris,"(Dohrn, 1881)",unaccepted,nom. alt. pro angulatus,220,Species,134714.0,Anoplodactylus angulatus,"(Dohrn, 1881)",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus angulirostris (Dohrn, 1881). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379273 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379273,1,0.0,0.0,0.0,,exact,2009-01-01T13:13:34.507Z,134592.0
379274,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379274,Anoplodactylus antillianus,"Stock, 1974",unaccepted,,220,Species,240028.0,Anoplodactylus jonesi,"Child, 1974",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus antillianus Stock, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379274 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379274,1,0.0,0.0,0.0,,exact,2009-01-01T13:13:34.507Z,134592.0
240147,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240147,Anoplodactylus aragaoi,"Sawaya, 1950",accepted,,220,Species,240147.0,Anoplodactylus aragaoi,"Sawaya, 1950",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus aragaoi Sawaya, 1950. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240147 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240147,1,0.0,0.0,0.0,,exact,2023-02-26T09:46:54.763Z,134592.0
240167,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240167,Anoplodactylus arcuatus,"Child, 1977",accepted,,220,Species,240167.0,Anoplodactylus arcuatus,"Child, 1977",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus arcuatus Child, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240167 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240167,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
240177,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240177,Anoplodactylus arescus,"du Bois-Reymond Marcus, 1959",accepted,,220,Species,240177.0,Anoplodactylus arescus,"du Bois-Reymond Marcus, 1959",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus arescus du Bois-Reymond Marcus, 1959. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240177 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240177,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
134715,https://www.marinespecies.org/aphia.php?p=taxdetails&id=134715,Anoplodactylus arnaudae,"Stock, 1978",accepted,,220,Species,134715.0,Anoplodactylus arnaudae,"Stock, 1978",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus arnaudae Stock, 1978. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134715 on 2024-07-24",urn:lsid:marinespecies.org:taxname:134715,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134592.0
379275,https://www.marinespecies.org/aphia.php?p=taxdetails&id=379275,Anoplodactylus attenuatus,"Child, 1988",unaccepted,"preoccupied by Pallene attenuatus Hodge, 1863 = Anoplodactylus petiolatus",220,Species,239664.0,Anoplodactylus tenuicorpus,"Child, 1991",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus attenuatus Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=379275 on 2024-07-24",urn:lsid:marinespecies.org:taxname:379275,1,0.0,0.0,0.0,,exact,2009-01-01T13:13:34.507Z,134592.0
173550,https://www.marinespecies.org/aphia.php?p=taxdetails&id=173550,Anoplodactylus australis,"(Hodgson, 1914)",accepted,,220,Species,173550.0,Anoplodactylus australis,"(Hodgson, 1914)",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus australis (Hodgson, 1914). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173550 on 2024-07-24",urn:lsid:marinespecies.org:taxname:173550,1,0.0,0.0,0.0,,exact,2007-01-19T16:36:29.470Z,134592.0
239433,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239433,Anoplodactylus bahamensis,"Child, 1977",accepted,,220,Species,239433.0,Anoplodactylus bahamensis,"Child, 1977",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus bahamensis Child, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239433 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239433,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
239445,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239445,Anoplodactylus baldarus,"Child, 1988",accepted,,220,Species,239445.0,Anoplodactylus baldarus,"Child, 1988",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus baldarus Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239445 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239445,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134592.0
239543,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239543,Anoplodactylus batangensis,"(Helfer, 1938)",accepted,,220,Species,239543.0,Anoplodactylus batangensis,"(Helfer, 1938)",134592,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Anoplodactylus batangensis (Helfer, 1938). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239543 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239543,1,0.0,0.0,0.0,,exact,2009-01-01T13:13:34.507Z,134592.0
