key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	otherCatalogNumbers	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	scientificNameID	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimIdentification	disposition	catalogNumber	locationRemarks	institutionCode	locationID	higherClassification	collectionID	dateIdentified	stateProvince	modified	references	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	identificationRemarks	http://unknown.org/captive	identificationID	basionymAuthors	verbatimScientificName	basionymYear	http://unknown.org/verbatimLabel	http://unknown.org/canonicalName	establishmentMeans	higherGeography	georeferenceVerificationStatus	language	type	accessRights	habitat	nomenclaturalCode	georeferenceProtocol	county	eventRemarks	eventTime	occurrenceRemarks	verbatimDepth	islandGroup	island	sex	lifeStage	recordNumber	bibliographicCitation	dynamicProperties	verbatimCoordinateSystem	typeStatus	georeferenceRemarks	elevation	elevationAccuracy	datasetID	acceptedNameUsage	namePublishedInYear	ownerInstitutionCode	nameAccordingTo	parentNameUsage	associatedSequences	taxonConceptID
1809335085	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:38.225+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:38.225+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809335085'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809335085				NIBRIV0000001810		NIBR																																																						
1809338328	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:39.516+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:39.516+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809338328'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809338328				NIBRIV0000024027		NIBR																																																						
1809338360	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.595+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:37.595+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809338360'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809338360				NIBRIV0000001820		NIBR																																																						
1809338393	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:38.284+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:38.284+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809338393'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809338393				NIBRIV0000024021		NIBR																																																						
1809345569	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.675+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:37.675+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809345569'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809345569				NIBRIV0000024022		NIBR																																																						
1809345836	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:38.074+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:38.074+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809345836'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809345836				NIBRIV0000024026		NIBR																																																						
1809345900	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.579+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:37.579+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809345900'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809345900				NIBRIV0000024025		NIBR																																																						
1809346030	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:40.689+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:40.689+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809346030'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809346030				NIBRIV0000024028		NIBR																																																						
1809346101	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:38.326+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:38.326+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809346101'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809346101				NIBRIV0000024024		NIBR																																																						
1809346132	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:38.075+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:38.075+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809346132'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809346132				NIBRIV0000024023		NIBR																																																						
1809356838	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.611+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:37.611+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809356838'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809356838				NIBRIV0000001818		NIBR																																																						
1809357295	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.588+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:37.588+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809357295'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809357295				NIBRIV0000001811		NIBR																																																						
1809370266	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:40.967+00:00	88		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}		2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-25T11:49:40.967+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809370266'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False								Pycnogonida		[]	[]			ASIA						AM	1809370266				NIBRIV0000001803		NIBR																																																						
