key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	dateIdentified	continent	stateProvince	preparations	rightsHolder	http://unknown.org/taxonRankID	language	type	taxonConceptID	http://unknown.org/species	elevation	locationRemarks	verbatimEventDate	waterBody	higherGeography	datasetName	recordedBy	institutionID	locationID	higherClassification	sex	distanceFromCentroidInMeters	georeferenceRemarks	verbatimDepth	georeferenceProtocol	verbatimCoordinateSystem	habitat	lifeStage	nomenclaturalCode	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	verbatimTaxonRank	eventRemarks	occurrenceRemarks	island	disposition	ownerInstitutionCode	accessRights	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language	islandGroup	references	associatedSequences	typeStatus
609339530	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.997+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1973.0	10.0	26.0	1973-10-26	299.0	299.0	[]		2024-07-22T23:00:03.997+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:116142'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	C. Allan Child, NMNHIZ		Pycnogonida	PK	[]	[]	ASIA	Pakistan	NORTH_AMERICA	urn:catalog:CAS:IZ:116142	116142	CAS	Goth Jafar, W of Karachi, Goth Jafar, on rocks with dense vegetation. low tide	001401	609339530	IZ	urn:catalog:CAS:IZ:116142	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470	1998-09-01T00:00:00	ASIA		Fluid-75% EtOH(2)			en	Physical Object					26 Oct 1973		Asia		F.B. Steiner	http://grscicoll.org/institution/california-academy-sciences	056a0591-2598-11ed-aace-005056be1b7a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae									ICZN											Taxa: Porifera, Cnidaria, Polychaeta, Nematoda (to U.C.Davis), Nemertea, Bryozoa, Polyplacophora, Gastropoda, Bivalvia, Isopoda, Amphipoda, Copepoda, Ostracoda, Tanaida, Cirripedia, Decapoda, Pycnogonida, Insecta (to CAS Entomology), Ophiuroidea, Osteich	1 male and 1 female.This lot split from CASIZ# 115026.																
2434361479	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:43.893+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1003/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1003_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1003/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1964.0	1.0	16.0	1964-01-16	16.0	16.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:43.893+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1003@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1003_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1003/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1003@CRS	ZMA.PYC.P.1003		Ambariobe		2434361479	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1003				Madagascar	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center								16.I.1964				J.H. Stock	Naturalis Biodiversity Center		Animalia	MALE								ICZN																												
2434402960	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.430+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-29.35	31.583333			{}	1964.0	9.0	9.0	1964-09-09	253.0	253.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:33.430+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200823@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	EUROPE	ZMA.PYC.200823@CRS	ZMA.PYC.200823				2434402960	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200823					WholeOrganism (wet specimen)	Naturalis Biodiversity Center								09 sep 1964					Naturalis Biodiversity Center		Animalia|Ammotheidae									ICZN																												
2434399722	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:20.639+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1034/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1034_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1034/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1948.0	4.0	17.0	1948-04-17	108.0	108.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:20.639+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1034@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1034_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1034/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1034@CRS	ZMA.PYC.P.1034		Honolulu		2434399722	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1034				Hawaii	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center								17.IV.1948					Naturalis Biodiversity Center		Animalia	MALE								ICZN																												
1320142832	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:38.041+00:00	395	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1945.0	6.0	2.0	1945-06-02	153.0	153.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T11:59:00.000+00:00	2024-07-02T12:37:38.041+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3820bea43-d981-4bb0-99a3-0760f61090b7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stock, Jan H., Zoological Museum Amsterdam		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3820bea43-d981-4bb0-99a3-0760f61090b7	USNM 128227	USNM	Oahu Island, Honolulu Harbor, Honolulu Harbor		1320142832	IZ	http://n2t.net/ark:/65665/3820bea43-d981-4bb0-99a3-0760f61090b7	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			Hawaii	Alcohol (Ethanol)									02 JUN 1945	North Pacific Ocean	North Pacific Ocean, United States, Hawaii	NMNH Extant Biology		urn:lsid:biocol.org:col:34871		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
2434364405	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.044+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.78_2/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.78_1', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.78_2/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}, {'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.78_1/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.78_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.78_1/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1930.0	4.0	1.0	1930-04-01	91.0	91.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2021-01-28T00:00:00.000+00:00	2024-07-23T00:33:33.044+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.78@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.78_1', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.78_2/format/large'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.78_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.78_1/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Pycnogonida		[]	[]			EUROPE	RMNH.PYC.78@CRS	RMNH.PYC.78		Pier Ternate		2434364405	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.78					WholeOrganism (alcohol)	Naturalis Biodiversity Center								1 april 1930				Snellius exp.	Naturalis Biodiversity Center		Animalia|Ammotheidae									ICZN																												
2434364471	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:37.073+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1002/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1002_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1002/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1930.0	4.0	1.0	1930-04-01	91.0	91.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:37.073+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1002@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1002_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1002/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1002@CRS	ZMA.PYC.P.1002		Ternate		2434364471	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1002					WholeOrganism (microscopic slide)	Naturalis Biodiversity Center								1.IV.1930					Naturalis Biodiversity Center		Animalia									ICZN																												
2434363479	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:40.460+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1001/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1001_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1001/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1906.0	12.0	12.0	1906-12-12	346.0	346.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:40.460+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1001@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1001_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1001/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1001@CRS	ZMA.PYC.P.1001		Singapore		2434363479	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1001					WholeOrganism (microscopic slide)	Naturalis Biodiversity Center								12.XII.1906					Naturalis Biodiversity Center		Animalia	MALE								ICZN																												
34756322	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:09.603+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:09.603+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '17c589d4-9abf-4661-9bcb-5def2997c98f'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	17c589d4-9abf-4661-9bcb-5def2997c98f	8789	BPBM	Honolulu Harbor		34756322	S	17c589d4-9abf-4661-9bcb-5def2997c98f					1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					5 March 1949	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756476	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:12.049+00:00	336	{}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:12.049+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '33832043-0a65-42a9-a6a1-1408317353e1'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	33832043-0a65-42a9-a6a1-1408317353e1	8788	BPBM	Pearl Harbor; dry dock		34756476	S	33832043-0a65-42a9-a6a1-1408317353e1						Bernice Pauahi Bishop Museum		en	PhysicalObject					11 March 1948	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Pearl Harbor; dry dock		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756989	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:14.991+00:00	336	{}	PRESERVED_SPECIMEN	7.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2009-06-16T00:00:00.000+00:00	2024-03-22T16:08:14.991+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '497317ba-a885-47dd-b5d2-df57cf21bd46'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	497317ba-a885-47dd-b5d2-df57cf21bd46	8806	BPBM	Honolulu Harbor		34756989	S	497317ba-a885-47dd-b5d2-df57cf21bd46					7 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					22 November 1947	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens	C.H. Edmondson												ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34757994	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:14.706+00:00	336	{}	PRESERVED_SPECIMEN	8.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2009-06-16T00:00:00.000+00:00	2024-03-22T16:08:14.706+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '5197227c-b6da-4107-a118-50bc8747115d'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	5197227c-b6da-4107-a118-50bc8747115d	8809	BPBM	Honolulu Harbor		34757994	S	5197227c-b6da-4107-a118-50bc8747115d					8 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					29 November 1947	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens	C.H. Edmondson												ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
