key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	sex	institutionKey	catalogNumber	institutionCode	canonicalName	networkKeys	depth	depthAccuracy	continent	higherGeography	georeferencedBy	modified	identifiedBy	preparations	samplingProtocol	countryCode	gbifRegion	country	rightsHolder	eventID	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	fieldNumber	collectionCode	language	type	locationID	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	georeferenceSources	projectId	programmeAcronym	waterBody	datasetName	scientificNameID	dateIdentified	elevation	elevationAccuracy	datasetID	verbatimSRS	verbatimCoordinateSystem	county	occurrenceRemarks	verbatimEventDate	collectionKey	collectionID	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	verbatimLocality	locationRemarks	nameAccordingTo	habitat	verbatimDepth	lifeStage	georeferenceRemarks	eventRemarks	island	disposition	accessRights	verbatimTaxonRank	typeStatus	http://unknown.org/occurrenceDetails	distanceFromCentroidInMeters	originalNameUsage	identificationVerificationStatus	namePublishedInYear	bibliographicCitation	parentNameUsage	identificationID	http://unknown.org/language	associatedReferences	http://unknown.org/orders	fieldNotes
1272747345	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:40.064+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:40.064+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c67059b9-bf03-480c-a7bc-42847d7517a0'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	c67059b9-bf03-480c-a7bc-42847d7517a0			Gladstone, Calliope River	1272747345	c67059b9-bf03-480c-a7bc-42847d7517a0					FEMALE	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5267	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	4.0		OCEANIA	Australia|Queensland		2019-10-25T15:44:00.000+00:00		Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae																							Gladstone, Calliope River																								
3935116740	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.646+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:38.646+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c7e42c39-ecc3-4ad5-b35c-27582ab51541'}]	[]	[]	[]	False			Pycnogonida	[]	[]	EUROPE	c7e42c39-ecc3-4ad5-b35c-27582ab51541				3935116740	c7e42c39-ecc3-4ad5-b35c-27582ab51541		381746											OCEANIA							NC	OCEANIA	New Caledonia		c7e42c39-ecc3-4ad5-b35c-27582ab51541																							D2B0CE86-7C29-1275-E053-5514A8C0FBF9			Province Nord|Province Sud|Îles Loyauté												Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.													Pigrogromitus timsanus Calman, 1927	Probable						TaxREF	Pantopoda	
1090337944	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:18.288+00:00	336	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	21.2941	-157.857		{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.12_1', 'name': 'Hawaii'}, 'level2': {'gid': 'USA.12.2_1', 'name': 'Honolulu'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LONGITUDE', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:18.288+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c8e3801c-2676-4071-8f8f-cbf8c44f13d5'}]	[]	[]	[]	False	R.C. DeFelice and S.L. Coles	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	c8e3801c-2676-4071-8f8f-cbf8c44f13d5			Kewalo Basin; Fisherman's Wharf (restaurant)	1090337944	c8e3801c-2676-4071-8f8f-cbf8c44f13d5						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12650	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0	2.0	OCEANIA			2002-07-02T00:00:00.000+00:00			Hand grab	US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										16 July 1998	28544472-b10d-4071-969a-16da31c43e72				HH-2371			Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Kewalo Basin; Fisherman's Wharf (restaurant)  (21.29413°, 157.8574°)				0.00-4.00				Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
1272747083	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:41.718+00:00	381	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:41.718+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ccca57cc-4b6f-4dbf-99aa-29b8e8ee2b9a'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	ccca57cc-4b6f-4dbf-99aa-29b8e8ee2b9a			Gladstone, Calliope River	1272747083	ccca57cc-4b6f-4dbf-99aa-29b8e8ee2b9a						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5244	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:19:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1272747053	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:41.789+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:41.789+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'cd972fdd-7cb1-4c11-971f-5e6fabb8c5af'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	cd972fdd-7cb1-4c11-971f-5e6fabb8c5af			Gladstone, Calliope River	1272747053	cd972fdd-7cb1-4c11-971f-5e6fabb8c5af						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5243	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:17:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1066171760	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:39.791+00:00	379	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.91667	151.1667	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:39.791+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ce2ac126-ac29-40bd-a120-4c68b6541346'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	ce2ac126-ac29-40bd-a120-4c68b6541346			Calliope R, Gladstone	1066171760	ce2ac126-ac29-40bd-a120-4c68b6541346						442fa096-b2bf-4ecc-b513-ae0958eeec25	S897	QM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA			2023-09-23T00:00:00.000+00:00	D A Staples	Spirit|Slide		AU	OCEANIA	Australia						7000		Arachnids				https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus																Oct 1978	d3ab26a1-b655-42b3-ae4c-a04b651f4303								Stns 11/11/1 CW/4 Oct 1978																							905517
3935117223	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.839+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-21.13317	55.53241		{'level0': {'gid': 'REU', 'name': 'Réunion'}, 'level1': {'gid': 'REU.1_1', 'name': 'Saint-Benoît'}, 'level2': {'gid': 'REU.1.4_1', 'name': 'Saint-Benoît'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:38.839+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cf14c1ce-cb86-472d-b07a-42ac50fd27c5'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	EUROPE	cf14c1ce-cb86-472d-b07a-42ac50fd27c5				3935117223	cf14c1ce-cb86-472d-b07a-42ac50fd27c5		381746											AFRICA							RE	AFRICA	Réunion		cf14c1ce-cb86-472d-b07a-42ac50fd27c5																							D2B0CE86-7C29-1275-E053-5514A8C0FBF9			Réunion						32290.0						Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.												1366.2749112664376	Pigrogromitus timsanus Calman, 1927	Probable						TaxREF	Pantopoda	
1090296289	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:19.696+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	21.4398	-157.792		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:19.696+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'd1a28028-fb1c-4aa2-b0f9-9a8918232306'}]	[]	[]	[]	False	S.L. Coles	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	d1a28028-fb1c-4aa2-b0f9-9a8918232306			Kaneohe Bay, Floating City	1090296289	d1a28028-fb1c-4aa2-b0f9-9a8918232306						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12919	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0	2.0	OCEANIA			2006-08-23T00:00:00.000+00:00	C. A. Child	1 alcoholic		US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										10 November 1999	28544472-b10d-4071-969a-16da31c43e72							"Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Kaneohe Bay, Floating City (21° 26' 23.1"" N, 157° 47' 30.2"" W)"				0.00-4.00				Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
1090296155	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:22.049+00:00	336	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	21.2879	-157.842		{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.12_1', 'name': 'Hawaii'}, 'level2': {'gid': 'USA.12.2_1', 'name': 'Honolulu'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LONGITUDE', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:22.049+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'df04d47c-9336-48f4-8211-9a6dce58ab17'}]	[]	[]	[]	False	R.C. DeFelice and S.L. Coles	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	df04d47c-9336-48f4-8211-9a6dce58ab17			Ala Wai Harbor; Waikiki Yacht Club	1090296155	df04d47c-9336-48f4-8211-9a6dce58ab17						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12712	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	1.0	OCEANIA			2002-07-02T00:00:00.000+00:00			Hand grab	US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										23 July 1998	28544472-b10d-4071-969a-16da31c43e72				HH-2369			Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Ala Wai Harbor; Waikiki Yacht Club  (21.28786°, 157.8419°)				0.00-2.00				Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
1272747377	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:43.897+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:43.897+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'e3b085e2-9aac-40a1-8510-144b7585bc63'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	e3b085e2-9aac-40a1-8510-144b7585bc63			Gladstone, Calliope River	1272747377	e3b085e2-9aac-40a1-8510-144b7585bc63						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5268	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:17:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1272747223	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:40.818+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:40.818+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f07148a4-d714-4714-bfcd-a14f8613097f'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	f07148a4-d714-4714-bfcd-a14f8613097f			Gladstone, Calliope River	1272747223	f07148a4-d714-4714-bfcd-a14f8613097f						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5263	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:19:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1090284109	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:23.248+00:00	336	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	21.2828	-157.841		{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.12_1', 'name': 'Hawaii'}, 'level2': {'gid': 'USA.12.2_1', 'name': 'Honolulu'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LONGITUDE', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:23.248+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'fc4a5258-b2ed-43d7-9c24-8c09dca57921'}]	[]	[]	[]	False	R.C. DeFelice and S.L. Coles	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	fc4a5258-b2ed-43d7-9c24-8c09dca57921			Ala Wai Harbor; Hilton Lagoon discharge pipe	1090284109	fc4a5258-b2ed-43d7-9c24-8c09dca57921						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12763	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0	2.0	OCEANIA			2002-07-02T00:00:00.000+00:00			Hand grab	US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										30 July 1998	28544472-b10d-4071-969a-16da31c43e72				HH-2372			Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Ala Wai Harbor; Hilton Lagoon discharge pipe  (21.28283°, 157.8409°)				0.00-4.00				Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
