key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	acceptedNameUsage	institutionID	locality	collectionCode	gbifID	occurrenceID	parentNameUsageID	institutionCode	acceptedNameUsageID	higherClassification	collectionID	parentNameUsage	recordedBy	previousIdentifications	identificationQualifier	identificationRemarks	verbatimElevation	depth	depthAccuracy	datasetID	datasetName	scientificNameID	fieldNumber	language	type	taxonID	verbatimIdentification	catalogNumber	networkKeys	waterBody	collectionKey	samplingProtocol	eventID	verbatimDepth	ownerInstitutionCode	parentEventID	projectId	programmeAcronym	locationRemarks	verbatimSRS	verbatimCoordinateSystem	eventRemarks	infraspecificEpithet	recordNumber	dynamicProperties	occurrenceRemarks	coordinatePrecision	higherGeography	georeferencedBy	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	georeferenceVerificationStatus	georeferenceRemarks	verbatimLocality	higherGeographyID	disposition	georeferenceSources	otherCatalogNumbers	georeferencedDate	locationAccordingTo	organismID	eventTime	accessRights	stateProvince	habitat	locationID	sex	coordinateUncertaintyInMeters	footprintWKT	county	bibliographicCitation	municipality	associatedReferences	taxonRemarks	vernacularName	typeStatus	nameAccordingTo	lifeStage	organismQuantity	organismQuantityType	islandGroup	materialEntityID	footprintSRS	dataGeneralizations
1675825446	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:17.840+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE					NORTH_AMERICA	{}	1940.0	7.0	23.0	1940-07-23	205.0	205.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2023-10-24T10:28:00.000+00:00	2024-07-02T12:37:17.840+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33230ac3e-2fb0-4f96-9c3d-273edcfac42f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol); Slide		Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	NORTH_AMERICA		http://n2t.net/ark:/65665/33230ac3e-2fb0-4f96-9c3d-273edcfac42f		urn:lsid:biocol.org:col:34871	Hayes Peninsula, Knud Rasmussen Land, Wolstenholme Fjord, Off N Shore	IZ	1675825446	http://n2t.net/ark:/65665/33230ac3e-2fb0-4f96-9c3d-273edcfac42f		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		R. Bartlett					22.0	0.0		NMNH Extant Biology							USNM 80703	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	Arctic Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d																	Arctic Ocean, Greenland			23 JUL 1940																57																		
3302785431	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.866+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		69.87	30.2667		EUROPE	{'level0': {'gid': 'NOR', 'name': 'Norway'}, 'level1': {'gid': 'NOR.5_1', 'name': 'Finnmark'}, 'level2': {'gid': 'NOR.5.16_1', 'name': 'Sør-Varanger'}}	1937.0	6.0	30.0	1937-06-30	181.0	181.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.866+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-470'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False	Nils Knaben	Ethanol	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-470		https://ror.org/00wge5k78	Nordkappstøyten, Varangerfjorden	EVERT	3302785431	urn:catalog:TSZ:EVERT:Ch-470		TSZ			db9c8f41-0c88-465b-8f49-5e30583fe517		Tron Soot-Ryen														Nymphon longitarse	Ch-470	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		db9c8f41-0c88-465b-8f49-5e30583fe517	Dredge																						OR					CECDFE40-D67C-0FA3-E053-A876F0814F62						Troms og Finnmark	sand					Sør-Varanger														
4078743780	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:07.071+00:00	17	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE	1961-01-01T00:00:00				NORTH_AMERICA	{}	1930.0	8.0	3.0	1930-08-03	215.0	215.0	['COUNTRY_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2009-09-14T00:00:00.000+00:00	2024-01-26T11:58:07.071+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3812'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Knaben, Nils			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3812		https://ror.org/01xtthb56	St. 1067	ZMO-Crustacea	4078743780	urn:catalog:nhmo:F3812		UiO			urn:uuid:35701276-4341-4879-a5ba-b503de15e45b		Hoels Grønland ekspedisjon								Crustacea Collection at NHM (Oslo)							F3812			35701276-4341-4879-a5ba-b503de15e45b														{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:1067}																								10000.0																
2423570194	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.233+00:00	334	{}	HUMAN_OBSERVATION		PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		80.333	52.799999		EUROPE	{}	1929.0	8.0	15.0	1929-08-15	227.0	227.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-07-22T12:00:24.233+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7008'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			7008				2006B3	2423570194	7008		ArcOD					Gorbunov					250.0				urn:lsid:marinespecies.org:taxname:134696							['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																	;83550;134696;Sedov																																							
2423569458	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.339+00:00	334	{}	HUMAN_OBSERVATION		PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		76.532997	65.300003			{}	1929.0	9.0	8.0	1929-09-08	251.0	251.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']		2024-07-22T12:00:24.339+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7177'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			7177				2006B3	2423569458	7177		ArcOD					Gorbunov					1200.0				urn:lsid:marinespecies.org:taxname:134696							['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																	;83550;134696;Sedov																																							
3302785467	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.879+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE					EUROPE	{}	1928.0	7.0	10.0	1928-07-10	192.0	192.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.879+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-249'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False	Nils Knaben	Ethanol		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-249		https://ror.org/00wge5k78	Adventfjorden, Isfjorden	EVERT	3302785467	urn:catalog:TSZ:EVERT:Ch-249		TSZ			db9c8f41-0c88-465b-8f49-5e30583fe517		Sven Sømme														Nymphon longitarse	Ch-249	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		db9c8f41-0c88-465b-8f49-5e30583fe517																												CECDFE40-D59F-0FA3-E053-A876F0814F62						Svalbard																				
3302785353	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.853+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE					EUROPE	{}	1926.0	5.0	23.0	1926-05-23	143.0	143.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.853+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-269'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False	Nils Knaben	Ethanol		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-269		https://ror.org/00wge5k78	Ramfjorden	EVERT	3302785353	urn:catalog:TSZ:EVERT:Ch-269		TSZ			db9c8f41-0c88-465b-8f49-5e30583fe517		Tron Soot-Ryen														Nymphon longitarse	Ch-269	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		db9c8f41-0c88-465b-8f49-5e30583fe517																												CECDFE40-D5B3-0FA3-E053-A876F0814F62						Troms og Finnmark						Tromsø														
4078757414	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:15.080+00:00	17	{}	PRESERVED_SPECIMEN		PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE						{}	1925.0	7.0	16.0	1925-07-16	197.0	197.0	[]	2014-01-16T00:00:00.000+00:00	2024-01-26T11:58:15.080+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F4097'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Knaben, Nils			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F4097		https://ror.org/01xtthb56	Tovik	ZMO-Crustacea	4078757414	urn:catalog:nhmo:F4097		UiO			urn:uuid:35701276-4341-4879-a5ba-b503de15e45b		Tovik								Crustacea Collection at NHM (Oslo)							F4097			35701276-4341-4879-a5ba-b503de15e45b														{Medium:Ethanol}																								10000.0																
2423569614	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.098+00:00	334	{}	HUMAN_OBSERVATION		PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		70.567001	56.432999		EUROPE	"{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.4_1', 'name': ""Arkhangel'sk""}, 'level2': {'gid': 'RUS.4.13_1', 'name': 'Novaya Zemlya'}, 'level3': {'gid': 'RUS.4.13.1_1', 'name': ''}}"	1925.0	9.0	17.0	1925-09-17	260.0	260.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-07-22T12:00:25.098+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5172'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			5172				2006B3	2423569614	5172		ArcOD					Gorbunov					90.0				urn:lsid:marinespecies.org:taxname:134696							['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																	;83550;134696;Elding																																							
3302786276	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:28.042+00:00	187	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE					EUROPE	{}	1913.0	8.0	23.0	1913-08-23	235.0	235.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:28.042+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-29'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False	Nils Knaben|Knud Stephensen	Ethanol		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-29		https://ror.org/00wge5k78	Lødingen	EVERT	3302786276	urn:catalog:TSZ:EVERT:Ch-29		TSZ			db9c8f41-0c88-465b-8f49-5e30583fe517		Carl Dons														Nymphon longitarse	Ch-29	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		db9c8f41-0c88-465b-8f49-5e30583fe517																												CECDFE40-D4C3-0FA3-E053-A876F0814F62						Nordland	red algae, Laminaria					Lødingen														
3025894184	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:49:16.523+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE	1931-01-01T00:00:00	70.65	54.2			{}	1907.0	8.0	20.0	1907-08-20	232.0	232.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2021-01-05T07:14:35.528+00:00	2024-01-29T14:49:16.523+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d'}]	[]	[]	[]		True	Giltay L.B. (Dr.)	container type: vial; preservation method: alcohol	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d		https://www.wikidata.org/wiki/Q222297		urn:catalog:RBINS:Pycnogonida	3025894184	https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d		RBINS-Scientific Heritage			http://collections.naturalsciences.be/113	Nymphon Fabricius, 1794								be_rbins_darwin	Royal Belgian Institute of Natural Sciences Collection	urn:lsid:marinespecies.org:taxname:134696	8719/St.163	en	PhysicalObject	https://www.gbif.org/species/2117722		INV.69189	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	Mer Mourmane					RBINS															ICZN					Mer Mourmane, Nouvelle-Zemble, Russia		Present		urn:catalog:RBINS:IG:8719										1.0										Unknown	1.0	SpecimensInContainer				
3024487703	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:09.037+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE	1931-01-01T00:00:00	70.65	54.2			{}	1907.0	8.0	20.0	1907-08-20	232.0	232.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2024-04-05T09:04:19.993+00:00	2024-07-17T09:08:09.037+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	True	Giltay L.B. (Dr.)	container type: vial; preservation method: alcohol	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d		https://ror.org/02y22ws83		INV-OTH	3024487703	https://darwin.naturalsciences.be/uri/object/2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d		RBINS			f68566db-1ecc-4dd1-9743-fa7035a413ec	Nymphon Fabricius, 1794								be_rbins_invertebrates_cheliceratamarine		urn:lsid:marinespecies.org:taxname:134696	8719/St.163					INV.69189	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	Mer Mourmane	f68566db-1ecc-4dd1-9743-fa7035a413ec				RBINS									urn:catalog:RBINS:IG:8719						ICZN					Mer Mourmane, Nouvelle-Zemble, Russia ; Russie		Present												1.0										Unknown	1.0	SpecimensInContainer	Nouvelle-Zemble	2fcdf8a9-6620-4c92-8cc5-b507e68e6f1d		
3302785478	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.880+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE					EUROPE	{}	1905.0	7.0	20.0	1905-07-20	201.0	201.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.880+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-532'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False	Nils Knaben|Knud Stephensen	Ethanol		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-532		https://ror.org/00wge5k78	Kjøllefjorden	EVERT	3302785478	urn:catalog:TSZ:EVERT:Ch-532		TSZ			db9c8f41-0c88-465b-8f49-5e30583fe517		Paul Bjerkan														Nymphon longitarse	Ch-532	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		db9c8f41-0c88-465b-8f49-5e30583fe517																												CECDFE40-D6BA-0FA3-E053-A876F0814F62						Troms og Finnmark						Lebesby														
