key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	infraspecificEpithet	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	continent	occurrenceRemarks	coordinateUncertaintyInMeters	stateProvince	habitat	county	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	type	dynamicProperties	higherClassification	island	rightsHolder	nomenclaturalCode	verbatimEventDate	higherGeography	typeStatus	islandGroup
2423568670	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.977+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.949997	62.132999	1700.0		{}		1923.0	9.0	2.0	1923-09-02	245.0	245.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.977+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4500'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4500		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568670	2006B3	4500	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Shorigin														original taxonomy Nymphom stroemi gracilipes;;239642;Persei																	
2423567774	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.573+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	71.5	33.5	1000.0		{}		1921.0	5.0	30.0	1921-05-30	150.0	150.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.573+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4236'}]	[]	[]	[]		False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway			4236		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423567774	2006B3	4236	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Derugin														original taxonomy Nymphom stroemi gracilipes;;239642;Sokolica																	
2423568917	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.588+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	75.0	54.0	2450.0		{}		1921.0	8.0	19.0	1921-08-19	231.0	231.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.588+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4287'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4287		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568917	2006B3	4287	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																		original taxonomy Nymphom stroemi gracilipes;;239642;Malygin																	
2423568961	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.700+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.932999	62.867001	1550.0	50.0	{}		1921.0	8.0	22.0	1921-08-22	234.0	234.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.700+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4307'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4307		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568961	2006B3	4307	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Grinvich														original taxonomy Nymphom stroemi gracilipes;;239642;Malygin																	
2423568831	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.731+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	72.241997	62.067001	1210.0		{}		1921.0	8.0	27.0	1921-08-27	239.0	239.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.731+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4348'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4348		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568831	2006B3	4348	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Shorigin														original taxonomy Nymphom stroemi gracilipes;;239642;Malygin																	
2434366467	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:18.052+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.39/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.39_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.39/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM						{}		1880.0			1880-01-01/1880-12-31	1.0	366.0	['TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:18.052+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.39@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.39_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.39/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False				Pycnogonida		[]	[]			EUROPE		RMNH.PYC.39@CRS	RMNH.PYC.39							2434366467	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.39	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0	gracilipes		Barents exp.		WholeOrganism (alcohol)	Naturalis Biodiversity Center						2021-01-28T00:00:00.000+00:00															Animalia|Nymphonidae		Naturalis Biodiversity Center	ICZN	1880			
1057288151	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:57.994+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 214', 'http://purl.org/dc/terms/created': '1187788022000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/365dab23-3184-44e1-8113-ecb57b168e59'}]}	PRESERVED_SPECIMEN	PRESENT	10973334	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon gracilipes Heller, 1875	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	gracilipes	SPECIES	SYNONYM	NE					{}		1869.0			1869			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:57.994+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2220745'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 214', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/365dab23-3184-44e1-8113-ecb57b168e59'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE		2220745	1911.11.8.49083-49084		NHMUK			N.N.E. Shetland	Stn 66	1057288151	ZOO	174f0bcc-0c63-4b1a-9cd8-a6abb4011d6f	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']																	EUROPE			Scotland			NHMUK:ecatalogue:2220745				"{""associatedMediaCount"": 1, ""barcode"": ""011164091"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Norman Collection"", ""commodity"": null, ""created"": 1309211290000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon gracilipes Heller, 1875"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057288151"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR12"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""HMS Porcupine""}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae					Europe; United Kingdom; Scotland		
1057476622	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:00.060+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 214', 'http://purl.org/dc/terms/created': '1187788022000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/365dab23-3184-44e1-8113-ecb57b168e59'}]}	PRESERVED_SPECIMEN	PRESENT	10973334	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon gracilipes Heller, 1875	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	gracilipes	SPECIES	SYNONYM	NE					{}		1869.0			1869			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:00.060+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2220747'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 214', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/365dab23-3184-44e1-8113-ecb57b168e59'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE		2220747	1911.11.8.49086		NHMUK			N.N.E. Shetland	Stn 66	1057476622	ZOO	a6546f89-4c66-4625-ae77-e6e68e1fa1c3	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']																	EUROPE			Scotland			NHMUK:ecatalogue:2220747				"{""associatedMediaCount"": 1, ""barcode"": ""011164093"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Norman Collection"", ""commodity"": null, ""created"": 1309211298000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon gracilipes Heller, 1875"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057476622"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR12"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""HMS Porcupine""}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae					Europe; United Kingdom; Scotland		
1055727419	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:00.916+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 131', 'http://purl.org/dc/terms/created': '1187777155000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/a01513a1-bbfd-4a76-afb6-8d417ac21e51'}]}	PRESERVED_SPECIMEN	PRESENT	10973334	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon gracilipes Heller, 1875	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	gracilipes	SPECIES	SYNONYM	NE					{}								['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:00.916+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1196209'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 131', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/a01513a1-bbfd-4a76-afb6-8d417ac21e51'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		1196209	1890.12.1.17-22		NHMUK					1055727419	ZOO	eee5257c-0c72-4f10-9aa4-9f7f756bbe4d	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']																							NHMUK:ecatalogue:1196209				"{""associatedMediaCount"": 1, ""barcode"": ""011101273"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1294345166000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon gracilipes Heller, 1875"", ""determinationTypes"": null, ""donorName"": ""Christiania Museum"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055727419"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	Jan Mayen						
1055345384	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:57.487+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 132', 'http://purl.org/dc/terms/created': '1187777167000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/4d94fc63-421f-46f4-8f61-72277f0d6ad2'}]}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM						{}	Kara Sea							['TAXON_MATCH_FUZZY', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:57.487+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1196265'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 132', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/4d94fc63-421f-46f4-8f61-72277f0d6ad2'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		1196265	1891.1.6.56-57		NHMUK					1055345384	ZOO	0636eebe-d4c7-4798-9b35-f817dc3121c5	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		gracilipes			H J. Hansen																		NHMUK:ecatalogue:1196265				"{""associatedMediaCount"": 1, ""barcode"": ""011066730"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1294345276000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon stromii gracilipes Heller, 1878"", ""determinationTypes"": null, ""donorName"": ""Copenhagen Museum"", ""expedition"": ""Dijmphna Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055345384"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Dijmphna""}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae							
